,gameId,playId,x_fb,y_fb,x_punt,y_punt,hangTime,dx_air,dy_air,dist_air,v_c,v_field_ratio,dx_bounce,dy_bounce,dist_bounce,cos_air_bounce,sin_air_bounce
301,2018110405,3680,64,30.14,49.73,30.02,3.46,48.15,-15.809999999999999,50.68,23.605156510669033,0.6205169127902338,10.980000000000004,3.34,11.48,9.389928966061566,6.5985556432517765
302,2018110406,163,29,29.72,14.59,28.49,4.99,63.53,4.420000000000005,63.68,29.589856077817313,0.4312803351436082,13.209999999999994,-9.300000000000004,16.16,12.53337468592964,-10.194993718592968
303,2018110407,2212,43,24.22,28.53,24.4,4.06,53.17,-18.189999999999998,56.2,25.756802923447566,0.537425571533895,5.239999999999995,-2.56,5.83,5.786071174377219,-0.7259715302491125
304,2018110407,3058,30,29.38,15.46,28.96,3.87,69.03999999999999,15.279999999999994,70.71,27.61371716149506,0.6616754174238858,4.569999999999993,10.210000000000008,11.19,6.668386366850511,8.981315231226144
305,2018110408,1231,34,23.97,19.81,23.39,3.34,51.8,-9.8,52.72,23.84217748741856,0.662038152599692,15.310000000000002,-13.27,20.26,17.509559939301973,-10.192488619119878
306,2018110408,1478,53,29.34,39.77,28.32,4.53,55.54999999999999,-26.76,61.66,27.79625553197182,0.48968750532032523,1.7800000000000011,-1.71,2.47,2.34574440480052,-0.768045734674018
307,2018110408,2424,49,29.63,34.7,29.18,3.61,55.03999999999999,16.96,57.59,25.050081330075518,0.636840590537497,6.560000000000002,8.57,10.79,8.793359958326098,6.2586421253689855
308,2018110408,2814,59,29.56,44.66,29.25,4.36,59.33,19.07,62.32,27.357058458788092,0.5224822691805066,1.5900000000000034,4.779999999999994,5.04,2.976400834403082,4.064122272143767
309,2018110408,2989,38,23.86,23.92,22.97,3.9,48.42,14.590000000000003,50.57,24.565884259363525,0.5278322786904891,7.299999999999997,-0.8800000000000026,7.35,6.735748467470829,-2.948716630413291
310,2018110408,4067,50,29.45,36.16,28.72,3.76,49.370000000000005,-21.440000000000005,53.82,24.68884726304387,0.5797690606908191,6.980000000000004,-7.18,10.01,9.263132664437016,-3.805748792270529
311,2018110409,3830,38,29.34,23.73,30.35,2.84,51.989999999999995,13.149999999999999,53.63,24.237484292467602,0.7791156288761379,11.550000000000011,10.810000000000002,15.82,13.847398843930645,7.647387656162594
312,2018110410,868,44,26.82,29.07,25.3,4.55,65.57,26.09,70.57,28.863714200893604,0.5373490744101788,2.9399999999999977,5.170000000000002,5.95,4.643065041802465,3.7167677483349895
313,2018110410,1485,37,23.45,22.44,22.27,4.5,63.629999999999995,27.87,69.47,28.599486144265764,0.5397921382189964,2.0600000000000023,7.920000000000002,8.18,5.064174463797325,6.42777313948467
314,2018110410,3300,59,24.14,44.28,23.32,3.8,59.53999999999999,-11.5,60.64,25.84498605981696,0.617446443960478,-0.14999999999999147,-3.5999999999999996,3.6,0.5354386543535703,-3.563143139841686
315,2018110500,1432,36,23.48,21.27,23.58,3.97,53.28,-7.889999999999997,53.86,25.20264039538491,0.5383067177440366,4.63000000000001,-0.9499999999999993,4.73,4.719307463795034,-0.2615168956554011
316,2018110800,491,36,28.87,21.71,27.96,3.15,49.779999999999994,13.729999999999997,51.64,23.510817565413745,0.6972811876081733,8.64,-3.1400000000000006,9.19,7.493938807126258,-5.32409759876065
317,2018110800,1001,69,26.67,54.58,25.75,4.1,48.150000000000006,-12.330000000000002,49.7,25.061642531331287,0.48368542502183204,-0.4000000000000057,0.5800000000000018,0.7,-0.5314164989939698,0.4626760563380286
318,2018110800,3116,40,29.67,25.16,29.08,3.7,46.629999999999995,23.64,52.28,24.320593891498792,0.5809779889737292,-3.759999999999991,-1.5599999999999952,4.07,-4.059051262433042,0.3087911247130838
319,2018110800,3504,46,23.56,31.11,24.12,3.67,57.44,-17.020000000000007,59.91,25.534187877287643,0.6393095703552466,9.620000000000005,-4.229999999999997,10.51,10.425094308128864,-1.3226306125855394
320,2018111100,2772,67,23.75,52.33,24.2,4.44,52.31,-2.719999999999999,52.38,26.52223104342503,0.4448078775115676,3.230000000000004,-7.720000000000001,8.37,3.626569301260027,-7.541954944635357
321,2018111100,2856,23,29.24,8.93,30.02,2.45,39.089999999999996,-18.319999999999997,43.17,21.960995881108552,0.802350141981624,11.800000000000004,6.3799999999999955,13.41,7.977308315960163,10.784577252721792
322,2018111100,4106,51,29.49,36.05,29.82,4.27,58.53,3.1099999999999994,58.61,26.65096860658587,0.5150280096299142,15.469999999999999,-2.210000000000001,15.63,15.331615765227776,-3.027862139566628
323,2018111101,1448,33,23.56,18.47,24.85,3.15,49.43000000000001,-2.8100000000000023,49.51,23.044420476135645,0.6820505785223375,4.269999999999996,-1.129999999999999,4.42,4.327234902039988,-0.8858250858412433
324,2018111102,3626,34,29.72,20.26,30.33,3.87,49.58999999999999,-21.14,53.91,24.954512605415694,0.558224990341681,21.60000000000001,-2.0599999999999996,21.7,20.676913374142092,6.575191986644413
325,2018111103,1865,66,27.14,51.4,26.94,4.15,52.690000000000005,2.419999999999998,52.75,25.583520975727634,0.4968371392488699,-1.3700000000000045,1.9299999999999997,2.37,-1.2798995260663555,1.9906559241706163
326,2018111103,3113,72,29.79,57.71,29.69,4.31,47.79,-15.910000000000002,50.37,25.851017983724557,0.45208180773976453,5.109999999999999,-0.33999999999999986,5.12,4.9556541592217584,1.291473099066905
327,2018111104,505,56,29.56,41.79,30.71,4.52,62.050000000000004,13.049999999999997,63.41,27.956667557725787,0.50180376588089,3.969999999999999,6.550000000000004,7.66,5.232865478631131,5.592477527203917
328,2018111104,2800,36,23.62,21.76,25.15,4.16,52.739999999999995,-12.03,54.09,25.77580341674099,0.5044422335138149,6.980000000000004,14.13,15.76,3.66317803660566,15.329739323349973
329,2018111104,3351,59,23.88,44.59,23.44,3.55,49.50999999999999,-18.07,52.7,24.10583274023177,0.6158289814132546,11.940000000000012,-8.65,14.74,14.183204933586344,-4.032366223908913
330,2018111105,2624,61,23.43,46.32,23.65,4.44,61.550000000000004,-11.45,62.61,27.62427602552253,0.5104695355028626,8.269999999999996,0.8100000000000005,8.31,7.981855933556937,2.308688707874141
331,2018111105,2724,39,29.73,24.95,30.88,2.82,48.879999999999995,-26.27,55.49,24.79544110653149,0.7935855982556289,14.320000000000007,-6.449999999999996,15.71,15.667743737610383,1.0976824653090715
332,2018111106,2279,49,26.52,34.78,25.11,3.66,53.36,17.759999999999998,56.24,24.890424093852435,0.6173506791463003,6.219999999999999,1.8400000000000034,6.49,6.482532005689901,-0.21843527738264182
333,2018111106,3389,57,26.59,42.55,27.11,4.48,67.07,-19.769999999999996,69.92,28.601537234268818,0.5456749659750183,6.640000000000001,-2.020000000000003,6.94,6.940506292906179,-0.06019164759725711
334,2018111106,3475,32,23.4,17.56,21.82,3.22,43.09,19.770000000000003,47.41,22.66172983513729,0.6497122060665873,-2.8299999999999983,3.279999999999994,4.33,-1.2043682767348671,4.1612381354144645
335,2018111107,529,66,29.55,51.62,29.89,4.35,52.550000000000004,8.740000000000002,53.27,26.29777954915673,0.4656658174734352,6.75,5.539999999999999,8.73,7.567713534822602,4.357649709029471
336,2018111107,2263,48,29.59,33.79,29.74,4.37,72.27000000000001,-13.46,73.51,28.802156671650845,0.5840364834220827,0.29000000000000625,-2.919999999999998,2.93,0.8197728200244923,-2.8176438579785033
337,2018111107,3969,60,29.4,46.78,29.61,3.83,53.2,2.0500000000000007,53.24,24.760702056291983,0.5614050545988005,4.019999999999996,-0.07000000000000028,4.02,4.0142843726521376,-0.22473703981968463
338,2018111108,2443,47,30.03,33.15,30.38,3.41,52.690000000000005,-24.15,57.96,24.93442588280286,0.6816706961118819,6.519999999999996,-5.2700000000000005,8.38,8.123003795721184,-2.07415976535542
339,2018111108,3059,53,23.63,38.24,22.11,4.88,58.98,21.560000000000002,62.8,29.107301963801667,0.44211766775980527,13.329999999999998,2.1700000000000017,13.51,13.26414968152866,-2.53834713375796
340,2018111108,3718,34,29.71,19.51,28.86,4.61,62.14999999999999,23.17,66.33,28.553651533224155,0.5039035486342133,18.63000000000001,-6.0,19.57,15.360085933966538,-12.129611035730443
341,2018111108,3804,26,23.73,11.92,24.06,2.65,45.059999999999995,16.429999999999996,47.96,22.99006759283655,0.787214440952159,19.660000000000004,2.930000000000007,19.88,19.47496872393662,-3.9822351959966578
342,2018111110,1914,67,23.34,52.95,24.34,4.15,55.83,-4.819999999999997,56.04,25.986508223994836,0.5196394352575103,-0.9299999999999926,2.349999999999998,2.53,-1.1286384725196212,2.261204496788007
343,2018111111,124,43,30.22,29.23,30.68,2.35,45.53999999999999,-7.66,46.18,23.328781920459804,0.8423527596420652,17.39,-3.41,17.72,17.714621048072758,-0.47821567778258933
344,2018111111,918,45,23.87,30.83,23.76,4.81,53.72,27.19,60.21,28.616518349972708,0.4374281792279408,-1.3299999999999983,-3.8400000000000034,4.06,-2.9207307756186682,-2.8254791562863346
345,2018111111,2174,31,29.41,16.21,29.45,4.0,46.76,-0.5199999999999996,46.76,24.384751382780184,0.4793979572108799,0.0,0.0,0.0,0.0,0.0
346,2018111200,553,57,26.07,42.49,26.54,4.15,58.51,6.079999999999998,58.83,26.342119306092265,0.5381459042735146,1.0499999999999972,7.240000000000002,7.32,1.7925327214006432,7.092102668706445
347,2018111200,1150,36,29.69,20.78,30.63,4.83,57.92,-25.49,63.28,28.97204537765485,0.4522100219222706,16.67,7.950000000000003,18.47,12.055640012642225,13.991502844500635
348,2018111500,2896,61,23.99,46.22,23.41,4.2,52.019999999999996,21.49,56.28,26.16220365336223,0.5121892703513873,8.780000000000001,-8.740000000000002,12.39,4.778127221037669,-11.431005685856434
349,2018111500,3804,43,29.4,28.32,29.23,4.9,73.93,14.389999999999997,75.32,30.389258650492458,0.5058178203099889,11.780000000000001,0.259999999999998,11.78,11.61227827934148,-1.9953850238980368
350,2018111800,1363,28,29.43,13.75,29.42,3.5,52.24000000000001,19.42,55.73,24.5797275125628,0.6478044614090577,5.219999999999999,-0.3400000000000034,5.23,4.774627669118965,-2.1376996231832077
351,2018111801,2079,54,29.61,39.58,28.73,2.99,30.260000000000005,10.220000000000002,31.94,19.23535794698459,0.5553457480195337,14.780000000000001,5.989999999999995,15.95,15.919242329367565,0.9457044458359374
352,2018111802,3440,66,25.35,51.37,25.24,4.27,49.68,16.360000000000003,52.3,25.920853584482845,0.47252469984442214,-1.4299999999999926,-0.44000000000000483,1.5,-1.4959999999999944,0.02936137667303334
353,2018111803,948,53,29.51,38.87,28.98,4.72,65.23000000000002,2.460000000000001,65.28,28.791430472717504,0.4803689239297066,3.6699999999999875,-21.849999999999998,22.16,2.8437974877450864,-21.971564031862748
354,2018111803,1896,57,23.19,42.98,22.85,4.38,55.080000000000005,19.04,58.28,26.9472340654907,0.49377743336186314,17.08,7.1399999999999935,18.51,18.474811256005488,1.1679478380233304
355,2018111803,2045,67,23.59,52.27,24.59,4.63,54.48999999999999,-15.760000000000002,56.72,27.63427942761016,0.44330954924641924,-2.009999999999991,-8.259999999999998,8.5,0.36411671368125015,-8.493741184767272
356,2018111803,3719,33,29.7,18.38,28.74,4.01,50.39,15.91,52.84,25.17712260822014,0.523374237860933,16.86,8.810000000000002,19.02,18.730933005299015,3.325005677517035
357,2018111804,493,44,23.81,29.62,25.09,4.53,56.69999999999999,-0.05000000000000071,56.7,27.27679676291835,0.45887192694145285,10.830000000000013,10.75,15.26,10.820520282186958,10.759550264550262
358,2018111804,3576,56,29.52,41.7,30.66,4.53,61.31999999999999,8.010000000000002,61.84,27.815734889078005,0.49077308877413633,1.230000000000004,-2.6099999999999994,2.89,0.8815895860284644,-2.7473722509702454
359,2018111805,955,45,27.44,30.03,28.47,3.55,51.69,-5.239999999999998,51.95,23.976305827502944,0.6103443508847448,6.239999999999995,-2.8500000000000014,6.86,6.49623869104908,-2.2063310875842177
360,2018111805,1623,73,23.39,57.98,23.2,4.04,40.00000000000001,21.69,45.5,24.372240654437014,0.4620985159841438,-1.1300000000000097,-0.6799999999999997,1.32,-1.3175648351648437,-0.0591274725274677
361,2018111806,1306,59,23.79,45.07,23.68,4.26,56.21,-1.8099999999999987,56.24,26.338550871136135,0.5012378243155344,4.640000000000001,-2.4200000000000017,5.23,4.715408961593172,-2.269377667140827
362,2018111807,3784,51,29.96,37.16,31.12,4.81,70.92,-18.71,73.35,29.91253366281914,0.5098023598193269,-0.29999999999999716,7.32,7.33,-2.157235173824128,7.000973415132926
363,2018111810,533,56,23.38,41.42,23.65,4.64,62.260000000000005,-5.899999999999999,62.54,28.247115674438145,0.47716193154755315,0.009999999999990905,0.370000000000001,0.37,-0.02495043172370597,0.36928685641189657
364,2018111810,1747,47,23.68,32.04,24.13,4.47,67.11000000000001,-12.61,68.28,28.37664640363759,0.5383006704864456,14.699999999999989,1.370000000000001,14.76,14.195098125366131,4.061331282952548
365,2018111810,1996,64,29.5,50.03,29.31,4.36,59.14,-21.679999999999996,62.99,27.437661020770637,0.5265480791341973,1.2900000000000063,-2.270000000000003,2.61,1.9924464200666838,-1.6872614700746158
366,2018111810,3401,55,25.75,40.36,25.56,4.07,47.769999999999996,-13.179999999999996,49.55,24.94686381598707,0.48801513746370156,-6.25,-7.359999999999999,9.66,-4.067763874873866,-8.75806659939455
367,2018111810,3651,53,25.67,38.26,25.41,4.96,60.279999999999994,7.820000000000004,60.79,29.22960858559104,0.41930251481843267,11.52000000000001,-1.8300000000000054,11.66,11.18794209573944,-3.2965750945879333
368,2018111900,3829,35,23.4,20.1,22.71,3.82,48.839999999999996,26.97,55.79,25.119088017409698,0.5814188808034149,12.260000000000005,-5.240000000000002,13.33,8.19959849435383,-10.513959490948201
369,2018111900,4707,35,23.46,20.49,25.09,4.05,50.27000000000001,5.920000000000002,50.62,25.013989957154518,0.49967100224743877,4.219999999999999,-5.59,7.0,3.5370723034373763,-6.0448775187672865
370,2018112200,477,63,23.71,48.59,24.6,4.19,46.83,-23.560000000000002,52.42,25.671347530166233,0.4873425456961548,1.6099999999999994,0.71,1.76,1.119204502098435,1.357895841281953
371,2018112200,2757,55,29.51,40.47,29.16,4.34,61.5,7.129999999999999,61.91,27.25089959299067,0.5234681119369177,9.929999999999993,10.949999999999996,14.78,11.125319011468253,9.733873364561457
372,2018112201,415,39,26.61,24.55,25.97,4.58,65.98,-18.64,68.56,28.713775662836767,0.5213327738638319,0.030000000000001137,0.33000000000000007,0.33,-0.060848891481912575,0.3257380396732793
373,2018112201,1182,53,29.54,38.77,29.62,4.97,61.169999999999995,-6.459999999999997,61.51,29.328710525300853,0.4219843737962862,6.969999999999999,19.439999999999998,20.65,4.8898146642822296,20.064558608356364
374,2018112201,1865,30,26.66,15.59,26.26,3.48,51.47999999999999,-23.640000000000004,56.65,24.73109697895615,0.6582294204755894,1.2199999999999989,-2.7099999999999937,2.97,2.239541041482785,-1.953574580759041
375,2018112201,1990,57,23.78,42.51,23.74,4.32,61.14000000000001,-16.36,63.29,27.36422133058329,0.5353875334500766,3.6099999999999994,-6.51,7.44,5.170153262758729,-5.355692842471165
376,2018112201,3916,24,23.73,9.21,23.66,4.66,57.330000000000005,26.779999999999998,63.28,28.389343811503046,0.4783273340797923,-0.6900000000000119,3.1000000000000014,3.18,0.6867936156763487,3.100524652338818
377,2018112500,1028,63,29.13,49.3,28.76,4.59,52.36,20.62,56.27,27.44651398330458,0.44665997535120255,4.430000000000007,1.1400000000000006,4.57,4.5399253598720515,-0.5625768615603361
378,2018112500,3528,40,23.31,25.66,23.35,3.69,46.69,-10.54,47.86,23.621021213173563,0.5490952141672638,14.820000000000007,-4.160000000000004,15.39,15.37384454659424,-0.7945591307981639
379,2018112501,199,55,24.58,39.67,25.07,2.78,46.83999999999999,-5.159999999999997,47.12,22.54986551810872,0.751651502052566,22.13000000000001,7.7499999999999964,23.45,21.149813242784383,10.127351443123933
380,2018112501,2554,55,24.89,40.11,25.33,4.69,66.64,-16.36,68.62,29.045711201461163,0.503727726358095,5.640000000000001,2.5,6.17,4.881224132905859,3.772521130865637
381,2018112501,3763,39,29.26,23.55,28.89,2.97,49.540000000000006,5.439999999999998,49.84,23.110236485500163,0.7261347062230894,6.889999999999986,19.199999999999996,20.4,8.944193418940594,18.33239165329053
382,2018112501,3963,68,29.94,53.02,29.5,3.68,49.29,2.5700000000000003,49.36,23.822826854714716,0.5630332437061862,2.6400000000000006,-1.490000000000002,3.03,2.5586770664505676,-1.62534238249595
383,2018112501,4207,69,29.41,54.73,29.8,2.9,41.87,-14.86,44.43,21.80455815902049,0.7026370148589451,11.350000000000009,0.8099999999999987,11.38,10.425115912671627,4.55943506639658
384,2018112502,1286,23,23.44,9.06,24.42,3.36,56.09,-3.8599999999999994,56.22,24.55811842531583,0.681328372449514,-2.0300000000000082,4.009999999999998,4.49,-2.3006278904304605,3.861350053361791
385,2018112503,3109,65,26.99,50.84,27.02,4.29,52.94,15.650000000000002,55.2,26.31224924764987,0.48901683569610155,-0.07000000000000739,3.549999999999997,3.55,0.9393423913043399,3.4245018115942023
386,2018112505,417,70,29.62,55.0,30.13,4.01,52.19,-20.27,55.99,25.597005292590286,0.5454776196124517,2.730000000000004,-0.46999999999999886,2.77,2.7148705125915376,0.5502375424182915
387,2018112505,1016,68,23.75,53.27,24.91,4.18,45.559999999999995,-15.34,48.07,25.1466452832182,0.45731746205028034,0.2600000000000051,-1.4000000000000004,1.42,0.6931890992302941,-1.2439276055752013
388,2018112505,3262,57,23.83,41.72,24.98,4.35,60.489999999999995,16.77,62.77,27.383039258304265,0.5269643344317674,7.310000000000002,0.8100000000000023,7.35,7.260882587223198,-1.1724040146566814
389,2018112506,2409,58,23.92,43.07,23.75,3.89,60.199999999999996,9.439999999999998,60.94,26.048726033284993,0.6014040666948473,7.210000000000008,-0.269999999999996,7.22,7.080623564161478,-1.3835969806366888
390,2018112506,2502,16,29.45,1.45,30.43,3.08,44.599999999999994,-14.7,46.96,22.449676357742458,0.679152474351593,7.590000000000003,2.229999999999997,7.91,6.510498296422491,4.493845826235091
391,2018112506,2965,37,29.49,21.54,30.51,3.0,57.339999999999996,8.529999999999998,57.97,25.119588195492202,0.769253587397622,-2.3400000000000034,2.6099999999999994,3.51,-1.9305209591167878,2.9259548042090735
392,2018112507,822,41,23.75,26.11,24.17,4.67,72.54,-20.230000000000004,75.31,29.736913561700216,0.5423003398218986,-3.3200000000000074,-5.369999999999997,6.31,-1.755380427566068,-6.064312840260257
393,2018112507,3094,70,29.55,55.09,29.96,4.48,44.22,21.68,49.25,26.368878387477622,0.4169044814833386,0.0,0.0,0.0,0.0,0.0
394,2018112507,4098,44,29.5,29.66,29.18,4.21,58.06999999999999,23.28,62.56,26.983762092059326,0.5506962828788864,2.5300000000000153,2.569999999999993,3.61,3.304774616368298,1.4440776854219826
395,2018112508,1751,65,23.83,51.15,24.41,3.98,48.03000000000001,-19.009999999999998,51.66,24.937314209129955,0.5205011008256568,15.36,-1.12,15.4,14.692837785520716,4.610917537746805
396,2018112508,3080,39,29.2,25.12,28.62,4.64,62.019999999999996,-2.990000000000002,62.09,28.20096798673975,0.4745037660953134,3.569999999999993,4.540000000000003,5.78,3.347347398937019,4.706798196166856
397,2018112509,2455,57,30.0,42.67,30.94,4.24,61.16,17.529999999999998,63.62,27.19752539632739,0.5516941987361186,2.769999999999996,5.800000000000004,6.43,4.261037409619614,4.812478780257786
398,2018112510,1683,69,23.79,54.1,23.71,4.29,51.01,21.58,55.39,26.333935672905902,0.4902959463330822,-5.450000000000003,6.270000000000003,8.31,-2.57623939339231,7.897521213215385
399,2018112510,2355,63,29.87,48.24,29.6,4.49,57.96,4.969999999999999,58.17,27.292422340114772,0.47469060857649836,6.310000000000002,-3.3099999999999987,7.13,6.00441636582431,-3.83717208182912
400,2018112510,3157,47,25.82,31.62,26.25,5.48,70.08,-19.64,72.78,32.185876819656706,0.41263508128817455,1.039999999999992,-7.940000000000005,8.01,3.1440615553723483,-7.3647925254190785
401,2018112600,1438,38,25.79,23.89,26.38,3.69,56.17,-1.8299999999999983,56.2,24.933721213237096,0.6108335042840446,17.659999999999997,8.129999999999999,19.44,17.385841637010675,8.700709964412809
402,2018112600,1733,70,29.75,55.83,30.6,3.68,49.02000000000001,0.1599999999999966,49.02,23.770930110922762,0.5603757241199491,6.079999999999998,-0.3099999999999987,6.09,6.0789881680946545,-0.3298449612403084
403,2018112600,1927,19,23.55,4.69,24.58,3.74,59.85000000000001,20.83,63.37,26.219346728768482,0.6462346466011866,7.199999999999989,7.490000000000002,10.39,9.26205933406974,4.707282625848199
404,2018112900,3018,42,23.91,27.08,23.65,3.63,58.129999999999995,24.32,63.01,26.04727209399836,0.6664086227195604,5.790000000000006,1.1099999999999994,5.9,5.770003174099355,-1.2107363910490427
405,2018120200,1714,59,29.51,45.04,29.23,3.99,60.51,9.620000000000001,61.27,26.295939068137372,0.5839643027967544,3.2099999999999937,-0.8299999999999983,3.32,3.039864534029699,-1.3237065448016947
406,2018120201,873,38,23.41,23.14,22.89,3.36,58.16,-7.129999999999999,58.6,25.046093223306645,0.6963351942748082,9.5,15.04,17.79,7.598716723549488,16.0829590443686
407,2018120201,999,37,23.69,22.81,22.69,3.32,55.50999999999999,20.63,59.22,25.172597750961607,0.7086018524611337,19.49000000000001,11.770000000000003,22.77,22.369216480918617,4.243059777102329
408,2018120201,1153,38,29.67,22.73,28.72,3.23,50.47,-6.390000000000001,50.87,23.380628735004386,0.673601475165334,-1.7800000000000011,-6.959999999999999,7.18,-0.8917279339492838,-7.128865736190289
409,2018120201,3803,41,23.57,25.45,23.58,3.74,74.74,-0.9599999999999973,74.75,28.28118633246214,0.7067111959550798,10.0,-9.22,13.6,10.117072909698996,-9.090338461538462
410,2018120202,234,63,23.42,48.0,22.83,4.73,57.94,13.329999999999998,59.45,28.254925417503603,0.4448325441914584,0.14000000000000057,10.010000000000005,10.01,2.380906644238858,9.724359966358287
411,2018120202,2205,49,29.54,35.22,30.33,3.82,59.36,17.04,61.76,26.05878536982288,0.6204256659536543,7.510000000000005,3.490000000000002,8.28,8.181075129533685,1.2823186528497417
412,2018120202,3458,55,23.54,40.53,24.66,3.63,61.28,4.669999999999998,61.46,25.764684465423837,0.6571448410053525,18.870000000000005,7.060000000000002,20.15,19.351184510250576,5.6054978848031265
413,2018120202,3580,56,23.42,42.04,24.42,4.37,51.9,10.810000000000002,53.01,26.33910530494768,0.46054847505887186,-0.269999999999996,7.1299999999999955,7.14,1.1896302584418068,7.035761177136384
414,2018120203,273,60,26.58,45.51,26.46,4.03,53.199999999999996,-15.110000000000001,55.3,25.556814348267427,0.5369246800580182,16.03,7.290000000000001,17.61,13.429368896925856,11.39315189873418
415,2018120203,447,57,29.63,42.83,30.09,4.65,51.31,5.709999999999997,51.63,27.24282712126356,0.40756510904792725,1.5600000000000023,-0.23999999999999488,1.58,1.5237884950610139,-0.411040092969199
416,2018120203,717,65,23.66,50.84,23.45,4.41,43.129999999999995,13.959999999999997,45.33,25.73536992552077,0.3994079585556161,-1.7399999999999949,11.220000000000006,11.35,1.7998014559894175,11.211317008603578
417,2018120203,842,50,29.79,35.16,29.4,4.6,53.66,2.1000000000000014,53.7,27.238435082557366,0.4285823692916142,10.310000000000002,14.89,18.11,10.88461080074488,14.475724394785844
418,2018120203,2303,57,23.9,43.37,23.82,4.59,60.75000000000001,13.369999999999997,62.2,28.047400351061142,0.48315345049680924,9.47999999999999,-7.719999999999999,12.23,7.599575562700955,-9.577774919614145
419,2018120203,3406,41,23.75,26.9,24.55,4.85,74.80000000000001,-2.8500000000000014,74.85,30.19022899952766,0.5111915411758919,3.3100000000000023,-7.109999999999999,7.84,3.5785103540414194,-6.979218436873749
420,2018120204,3414,52,23.6,38.28,24.24,4.37,62.209999999999994,-8.57,62.8,27.443001082174735,0.5236566270255824,5.150000000000006,-14.099999999999998,15.01,7.0257722929936355,-13.264737261146493
421,2018120205,1365,13,23.49,0.78,23.46,3.44,44.260000000000005,-20.310000000000002,48.7,23.219112957549104,0.6097122129544259,3.1499999999999915,-5.730000000000004,6.54,5.252470225872685,-3.8939075975359416
422,2018120205,2168,55,29.47,40.58,30.84,4.2,68.76,9.989999999999998,69.48,27.90281388048488,0.5928741528977891,7.439999999999998,0.0799999999999983,7.44,7.374404145077716,-0.9905699481865297
423,2018120206,637,11,29.83,0.23,29.78,3.61,49.410000000000004,13.740000000000002,51.28,23.97483918110583,0.5924955759778027,11.049999999999997,1.9399999999999977,11.22,11.166850624024958,-1.0914898595943854
424,2018120206,853,29,23.71,14.54,23.72,3.49,51.059999999999995,-18.32,54.25,24.295136870588856,0.6398158071818715,-0.10999999999999943,4.82,4.82,-1.7312258064516126,4.499428571428571
425,2018120206,1424,55,29.81,40.46,29.73,4.14,36.96,-18.310000000000002,41.25,24.28692809040005,0.4102523002849599,11.049999999999997,-11.56,15.99,15.032038787878788,-5.452899393939395
426,2018120206,2640,50,23.81,35.55,23.78,5.3,67.42,-16.51,69.41,31.23327026290098,0.419303720195131,3.510000000000005,-6.1499999999999995,7.08,4.872218700475441,-5.138782596167698
427,2018120206,2836,37,29.38,22.61,29.31,3.9,51.489999999999995,-7.470000000000002,52.03,24.76552422531176,0.5386934481843256,13.290000000000006,13.630000000000003,19.04,11.19519507976168,15.396598116471269
428,2018120207,281,20,29.37,5.71,28.7,4.42,66.41000000000001,7.289999999999996,66.81,28.065200178708974,0.5385810369830022,13.669999999999987,-13.149999999999999,18.97,12.153288429875758,-14.562876814848075
429,2018120207,550,32,23.88,16.8,24.57,4.04,52.06,-7.210000000000001,52.56,25.227416034389634,0.5157048574599995,16.08,-4.709999999999999,16.76,16.573133561643836,-2.459394977168949
430,2018120207,1279,50,28.32,35.49,27.81,3.55,49.970000000000006,19.110000000000003,53.5,24.245261220283925,0.6215821887125366,5.279999999999987,7.149999999999999,8.89,7.4855719626168105,4.792237383177573
431,2018120207,3179,51,23.49,36.35,23.98,4.47,54.919999999999995,18.499999999999996,57.95,27.20246207062871,0.4765820749200728,-0.269999999999996,3.1500000000000057,3.16,0.7497256255392633,3.0714926660914617
432,2018120207,3924,71,29.84,55.16,30.29,3.25,51.60000000000001,-2.5,51.66,23.558191957809623,0.6747285463948874,1.1400000000000006,3.6999999999999993,3.87,0.959620596205963,3.7508710801393725
433,2018120208,1469,30,29.52,15.27,29.34,4.5,69.62,22.680000000000003,73.22,29.0577817768343,0.5599570963838303,8.179999999999993,-1.9500000000000028,8.41,7.173799508331049,-4.387891286533735
434,2018120208,2446,63,23.43,48.02,23.52,4.91,48.79999999999999,27.95,56.24,28.65714955608572,0.399696945794703,2.8400000000000034,4.170000000000002,5.05,4.536690967283076,2.206934566145091
435,2018120209,927,56,23.69,41.94,25.15,4.8,67.66000000000001,-10.959999999999997,68.54,29.382937237356728,0.4859679803730614,3.4699999999999847,1.3000000000000007,3.71,3.217569302597009,1.838185001459
436,2018120209,3194,57,29.97,42.64,30.69,4.15,52.92999999999999,11.900000000000002,54.25,25.76501018910055,0.5073659610721409,14.670000000000002,9.61,17.54,16.421052534562214,6.158235944700459
437,2018120209,3863,56,30.08,41.46,31.03,4.63,48.199999999999996,-12.21,49.72,26.998083419536783,0.39775641627051755,-6.030000000000001,3.09,6.78,-6.604483105390186,1.514716411906677
438,2018120210,987,37,30.14,22.05,29.03,3.78,50.47,-3.950000000000003,50.62,24.254956655488964,0.5521153709629016,-1.0999999999999943,-5.469999999999999,5.58,-0.6699032003160748,-5.539626629790595
439,2018120211,1347,60,24.17,46.43,24.08,4.24,59.38999999999999,5.220000000000002,59.62,26.688660464081643,0.5268649872346012,6.8500000000000085,-2.030000000000001,7.14,6.645838644750092,-2.621917141898694
