gameId,playId,x_fb,y_fb,x_land,y_land,NF_avg,Field_avg,FC_avg,R_avg,R_len,x_exp_bounce,y_exp_bounce,x_to_ez,y_to_oob,y_rat,x_exp_notb,p_tb,ex_ntb
2020092711,2703,33,29.85,76.98,47.4,0.3272295489907265,0.6727704375982285,0.2185184064266902,0.45425203117153834,3.9982688000399897,6.3763434031379,8.224583734343394,33.019999999999996,5.933333333333337,0.7214144235114924,4.599986100286036,3.253734633935386e-06,5.766444314475234
2020092711,2835,52,23.59,104.89,12.06,0.67286975979805,0.32713024429976945,0.13465862321446706,0.19247162108530236,5.892756561501798,4.945021964728683,4.022294975952181,5.109999999999999,-12.06,-2.998288308565706,4.945021964728683,0.48585909053003323,0.6029073227403043
2020092712,119,41,23.72,97.65,15.77,0.069645856320858,0.9303541317582131,0.21103773565669276,0.7193163961015204,6.286109065342898,5.960562464059007,5.149974712411511,12.349999999999994,-15.77,-3.0621509581385085,5.960562464059007,0.1247346507636095,4.074322817336751
2020092712,782,42,24.11,93.76,31.69,0.0475568275898695,0.9524431586265565,0.34730167633085224,0.6051414822957043,5.157796464458632,6.082588202567122,6.714687393575046,16.239999999999995,21.643333333333334,3.2232823458085,6.082588202567122,0.03577674112323113,5.421383341991446
2020092712,1267,30,29.54,77.9,50.57,0.1596870668232441,0.8403129190206529,0.6029262361798083,0.23738668284084452,2.340040428350708,6.20550128064249,8.49678937314523,32.099999999999994,2.7633333333333354,0.3252208819094736,2.0181585991809183,3.2710696920009856e-06,4.466920025002406
2020092712,1392,46,29.45,107.29,39.18,0.7393178999423982,0.26068210266530517,0.044667925638379576,0.2160141770269256,8.21031326165127,5.184543050234482,5.922906875703815,2.7099999999999937,14.153333333333336,2.389592413041528,5.184543050234482,0.6901468127486305,-0.15141885264006105
2020092712,1488,33,29.37,80.6,41.16,0.07119227088987827,0.9288077250123025,0.6544005071258697,0.2744072178864327,1.8057397020524675,6.450580377109557,7.791626016585401,29.400000000000006,12.17333333333334,1.5623610922060367,6.450580377109557,5.109638609450842e-05,6.382442860076282
2020092712,2302,58,23.71,109.0,11.93,0.907443118095398,0.09255688060075046,0.04073231460243096,0.0518245659983195,4.46727208982475,4.268502855066555,3.373810474627048,1.0,-11.93,-3.5360611064908087,4.268502855066555,0.7688294911397986,-0.3666908414414437
2020092712,3005,51,29.59,93.34,38.78,0.09044202044606209,0.9095579743385316,0.7592268757242284,0.15033109861430322,1.7043346648564668,5.563276093278289,6.50770527120647,16.659999999999997,14.553333333333335,2.236323362357078,5.563276093278289,0.019238805864670448,5.19908071331991
2020092712,3168,37,26.0,90.61,48.44,0.1436266176402569,0.8563733752816916,0.13565705523871205,0.7207163200429795,6.8934132163723065,5.827849242012265,7.726310123214497,19.39,4.893333333333338,0.633333797802241,3.690973893462539,0.006789974228944181,5.076105549350814
2020092712,3510,55,29.55,100.07,38.3,0.19537942707538605,0.8046205788850784,0.5507098448883292,0.2539107339967493,3.3158311587896643,5.235948079602296,5.949297206464895,9.930000000000007,15.033333333333339,2.5269091140710094,5.235948079602296,0.1799971140026597,2.946389507084079
2020092712,3940,57,29.63,103.99,48.24,0.7477347493171692,0.2522652380168438,0.13193433802581567,0.12033089999102814,3.348582392552102,4.2488390164761975,5.659367506058723,6.010000000000005,5.093333333333334,0.8999827856877269,3.8238819739869503,0.3192505845064911,1.1407939512361673
2020092713,128,44,23.56,80.32,16.1,0.19679143875837327,0.8032085709273815,0.7019088720263472,0.10129969890103428,1.036018369746253,6.4451296357877235,5.356199293626544,29.680000000000007,-16.1,-3.0058627615215396,6.4451296357877235,5.033177450920701e-05,6.439658728846962
2020092713,990,29,26.86,74.62,40.21,0.061372218281030656,0.9386277705430985,0.36730860773329144,0.5713191628098072,2.2487383787089263,6.523506925991283,8.227420547012477,35.379999999999995,13.123333333333335,1.5950726304003813,6.523506925991283,7.679052322806355e-07,6.4664623527261424
2020092713,1545,47,29.67,85.15,33.04,0.11842814162373544,0.881571850180626,0.5434112344476467,0.33816061573297923,2.1626269478025586,6.38426423148961,6.6984837534586745,24.849999999999994,20.293333333333337,3.0295413231173605,6.38426423148961,0.000832531765281722,6.361844176688478
2020092713,3462,40,29.76,74.04,46.5,0.5116224870085716,0.48837752230465414,0.44278406764241157,0.045593454662242544,0.9299323219161837,6.021310225940103,8.472261908906116,35.959999999999994,6.833333333333336,0.8065535988860396,4.856509432741302,1.9793167732779314e-07,5.5210270357501425
2020092800,710,30,29.62,77.07,7.76,0.1639253705739975,0.8360746294260025,0.2960283042827821,0.5400463251432205,3.971271735512829,6.4868652911783675,3.9699383419774095,32.93000000000001,-7.760000000000002,-1.9546903078939957,6.4868652911783675,1.2762329330605349e-05,6.234136759024312
2020092800,1253,41,29.52,97.07,28.26,0.047367227263748646,0.952632762491703,0.3052562584967145,0.6473765039949885,4.3877999223596635,6.05945705752703,5.843276355411964,12.930000000000007,25.073333333333334,4.290971675524254,6.05945705752703,0.10894423295864686,4.358056610041671
2020092800,1351,41,23.75,81.45,42.79,0.504896591603756,0.49510342702269555,0.07035965289069156,0.424743774132004,3.8791385884450222,6.232152596627372,8.474340368450312,28.549999999999997,10.543333333333337,1.2441479660866368,6.232152596627372,0.00011447365959447345,6.115827045925669
2020092800,1724,44,30.01,92.19,52.73,0.14735737219452857,0.8526426225900651,0.5146602596062168,0.33798236298384826,3.4586286551360685,5.418409072264056,7.474683754704225,17.810000000000002,0.6033333333333388,0.08071690430429626,0.43735720656746846,0.005530504124059531,2.665273572966557
2020100100,916,59,23.51,107.78,44.1,0.8519647538661957,0.14803524762392045,0.06556218852913595,0.08247305909478449,4.041811684730045,3.77498045261293,5.111631559183747,2.219999999999999,9.233333333333334,1.806337805537722,3.77498045261293,0.6425282948746797,-0.2303297019906602
2020100100,1203,32,23.36,85.17,8.53,0.04289205446839333,0.9571079537272453,0.3137666041112118,0.6433413496160336,2.6381438202163836,6.4187149552186265,4.801771722846809,24.83,-8.529999999999998,-1.7764276380349977,6.4187149552186265,0.001124083033264972,6.248937421876816
2020100100,2517,32,23.32,80.8,16.41,0.041368296742439276,0.958631706237793,0.40832869258668714,0.5503030136511059,3.1423168933273797,6.686778586556802,5.691930207613082,29.200000000000003,-16.41,-2.883029025558195,6.686778586556802,0.00011365925193239167,6.679833092678714
2020100100,3216,53,24.23,94.76,47.49,0.19963932633399964,0.8003606677055359,0.5125318049802642,0.2878288627252717,2.037234869250206,4.752150777189358,6.869361554854933,15.239999999999995,5.843333333333334,0.8506370332485336,4.042355438658069,0.01915261412693944,4.1194186943991005
2020100400,169,47,29.78,74.65,24.02,0.631045737862587,0.3689542684704066,0.2890115884992663,0.07994267997114027,1.0880895151611831,6.662346304858751,5.583209176723739,35.349999999999994,-24.02,-4.302185219951777,6.662346304858751,1.4957966932620306e-06,6.662251509715283
2020100400,698,42,29.8,89.77,6.8,0.14657560624182225,0.8534243784844876,0.6576495820324137,0.1957747964520739,1.8262251183309135,5.640131817773995,3.3908990605066776,20.230000000000004,-6.800000000000001,-2.0053678622282334,5.640131817773995,0.005094778694093445,5.296846134612466
2020100400,1096,50,23.5,103.18,16.0,0.44802941679954533,0.5519706070423126,0.23395920511730106,0.31801140192501154,4.13858498990828,5.30277681880855,4.636164118520785,6.819999999999993,-16.0,-3.451128905485115,5.30277681880855,0.3829905187767302,1.324763923518372
2020100400,2111,69,29.47,103.22,36.68,0.5565491110086441,0.44345090799033643,0.3962327978712189,0.04721811011911757,1.1897055269206764,3.588753792401014,4.19890258697693,6.780000000000001,16.653333333333336,3.966115666742148,3.588753792401014,0.21612040196079604,1.6222663531418136
2020100400,2315,54,23.52,94.67,28.0,0.09391757994890214,0.9060824036598206,0.6978737843987778,0.20820861926104287,1.5880796615959036,5.556897450933624,5.976064310847555,15.329999999999998,25.333333333333336,4.239133318453268,5.556897450933624,0.03328839466986756,4.976896676381598
2020100400,3549,31,23.52,73.47,27.38,0.14044443778693677,0.8595555633306504,0.21551510816055075,0.6440404551700997,4.084250612834234,6.885189316366877,7.23096958920721,36.53,25.953333333333337,3.5891913267165063,6.885189316366877,7.294631927770059e-07,6.885123795481311
2020100401,211,45,29.79,54.87,40.51,0.8091423243284226,0.1908576674759388,0.02851408573101707,0.16234358174492172,1.0563670543389079,6.332190809421942,9.124630647325512,55.13,12.823333333333338,1.405353688161826,6.332190809421942,7.150541687724061e-16,6.235318927627182
2020100401,664,50,26.73,99.23,31.11,0.09646668657660484,0.903533297777176,0.41377440119355785,0.48975889658361815,3.9759709641945284,5.608949841116899,5.924292090520864,10.769999999999996,22.223333333333336,3.7512217483151575,5.608949841116899,0.16528418355445304,3.36365924384776
2020100401,771,28,29.6,69.5,24.59,0.23582050129771234,0.764179502800107,0.07538293232555654,0.6887965704745506,4.2345472133541096,7.062775824557873,6.457640596556332,40.5,-24.59,-3.80789231489797,7.062775824557873,6.22199583864885e-08,7.062742902630449
2020100401,987,70,26.38,103.08,36.57,0.5539806157350541,0.44601938128471375,0.39581595125531743,0.050203430029396326,1.1304222699003277,3.4541982421088173,4.320062268767581,6.920000000000002,16.763333333333335,3.880345303012391,3.4541982421088173,0.19683683712625585,1.6476270045863535
2020100401,1182,49,29.75,90.43,12.62,0.25245893448591233,0.7475410625338554,0.1620159935709116,0.5855250689629439,3.8877784073747854,5.976643617053151,3.979846405474998,19.569999999999993,-12.62,-3.1709766443847958,5.976643617053151,0.008473759943817626,5.77010209731546
2020100401,1988,35,29.71,82.98,32.21,0.041290494799613955,0.9587094902992249,0.2410933145962726,0.7176161757029523,4.3918614092654655,6.694380257652895,6.901974219100918,27.019999999999996,21.123333333333335,3.0604769972735357,6.694380257652895,0.00036744329645104916,6.6834834699437335
2020100401,2456,39,29.51,91.57,17.92,0.08198525216430426,0.9180147461593151,0.11218792540952395,0.8058268207497912,8.23843970556845,6.268785290861458,5.013403005143632,18.430000000000007,-17.92,-3.5744184103321657,6.268785290861458,0.016749748939688218,5.924442257238105
2020100401,2563,31,23.67,72.6,38.3,0.2963743142783642,0.7036256935447455,0.10015019279671573,0.6034755007480297,4.212413659828634,6.533796443646413,8.327857206678061,37.400000000000006,15.033333333333339,1.8051862514259003,6.533796443646413,1.7590456124204468e-07,6.511875817000622
2020100401,2670,61,24.14,99.98,44.63,0.314002200961113,0.6859977915883064,0.5272506752914492,0.15874711629685723,1.862310128215703,4.034137146114183,5.660366955745486,10.019999999999996,8.703333333333333,1.5375917147030762,4.034137146114183,0.09649863871050347,2.826635179330973
2020100401,2985,48,29.72,102.0,28.28,0.3000413149595261,0.6999586813151837,0.12481187218328454,0.5751468091318991,7.521872706445427,5.599948430827272,5.430451749622134,8.0,25.053333333333335,4.613489722116879,5.599948430827272,0.322575397765941,1.9235396287563458
2020100401,3367,35,24.18,91.23,7.18,0.09444243907928468,0.9055575698614121,0.15472512020380821,0.7508324496576039,7.093486194668071,6.191241322325517,4.633122236645889,18.769999999999996,-7.18,-1.5497108932739712,6.191241322325517,0.012525568000494631,5.682640670248481
2020100401,3457,50,29.76,97.91,41.1,0.11581404060125351,0.8841859608888627,0.28902772281513417,0.5951582380737285,5.0459617416325315,5.5317418720762035,6.521810445390045,12.090000000000003,12.233333333333334,1.8757572664474618,5.5317418720762035,0.10961619663888983,3.9107694430677373
2020100402,239,70,23.41,109.99,34.08,0.9204752683639527,0.07952470537275076,0.04410292681875515,0.035421778553995614,1.902506544883432,2.9358508795219698,3.574510191597011,0.010000000000005116,19.253333333333337,5.3862857570232245,2.9358508795219698,0.7967318324038132,-0.39975859822314974
2020100402,2475,30,26.11,75.86,33.63,0.056990800797939306,0.9430092096328736,0.4698048932625613,0.4732043163703123,1.8082611952767214,6.683000937196397,7.560798572080329,34.14,19.703333333333333,2.6059857494539793,6.683000937196397,2.6355839627618285e-06,6.6808195381815025
2020100402,2806,42,28.14,83.55,24.49,0.07267305850982667,0.927326937019825,0.7677443664119362,0.15958257060788886,1.2410412382403866,6.388875490062358,5.960282916839528,26.450000000000003,-24.49,-4.1088653578521654,6.388875490062358,0.0002971545878427026,6.380558039661124
2020100403,128,40,23.74,91.11,45.72,0.0822258196771145,0.9177741855382919,0.47467912116578803,0.4430950643725039,4.22616867521741,5.653994071758014,7.707895688382509,18.89,7.613333333333337,0.9877317547003525,5.5846294855629335,0.00826086884955774,5.2274267494017455
2020100403,1885,59,29.57,99.51,39.78,0.19185957163572312,0.8081404484808445,0.687485764865002,0.12065468361584254,1.4541536666228252,4.693131149760429,5.652652694826531,10.489999999999995,13.553333333333335,2.3976943330938645,4.693131149760429,0.11478805926385087,3.2159311020058423
2020100403,2646,29,23.68,68.19,28.63,0.2067665819078684,0.7932334139943124,0.3803982598044869,0.4128351541898255,2.621186410683022,6.8919823920089485,7.571387335837855,41.81,24.703333333333337,3.2627221719861526,6.8919823920089485,7.349358859318236e-09,6.891840658648079
2020100403,3725,45,23.83,86.05,38.7,0.12716410383582116,0.8728359073400498,0.3644174795342772,0.5084184278057725,2.3579817281483577,5.792896963436693,7.686977412220928,23.950000000000003,14.633333333333333,1.903652443425804,5.792896963436693,0.0008183691225163949,5.76093639667135
2020100404,868,49,29.36,99.39,11.45,0.20542458891868592,0.7945754185318947,0.25336533187157795,0.5412100866603168,3.9832966453113636,5.142057200696932,3.6233559259367754,10.61,-11.45,-3.160053893143202,5.142057200696932,0.144265764771061,3.2149352425927105
2020100404,1674,25,29.96,80.19,4.35,0.05743291508406401,0.9425670892000199,0.3954356774706823,0.5471314117293375,2.3086394023918415,6.272802293084072,3.8328436419610874,29.810000000000002,-4.349999999999998,-1.1349275906737237,6.272802293084072,6.957250930421853e-05,5.538034547409839
2020100404,2018,49,23.64,89.79,25.54,0.08987652808427811,0.9101234823465347,0.49890651339548203,0.4112169689510527,2.9169687174614944,6.213315130118559,6.336876238535632,20.209999999999994,-25.54,-4.030376961551951,6.213315130118559,0.0073223670731828285,6.051553681869898
2020100404,3072,70,29.54,105.24,37.22,0.6512525647878648,0.34874743930995467,0.3044243969204729,0.04432304238948178,1.3386106435006035,3.452387306374643,4.117268637240133,4.760000000000005,16.113333333333337,3.9135977642047535,3.452387306374643,0.371466260965872,0.6626433650027039
2020100404,3243,33,23.73,85.58,19.86,0.03569330461323261,0.9643066823482513,0.2404799863532717,0.7238266959949796,4.093928707633907,6.602094444967047,6.129453570869369,24.42,-19.86,-3.2400930638231693,6.602094444967047,0.001434454770543658,6.564249810505361
2020100405,303,58,26.28,99.42,46.39,0.22470933198928833,0.775290670618415,0.6902767538310299,0.08501391678738501,1.4769084324860207,4.306084663374813,6.058852288736015,10.579999999999998,6.943333333333335,1.145981615402913,4.306084663374813,0.08947787899173494,3.031343632902739
2020100405,388,22,23.78,71.8,8.89,0.05612300522625446,0.9438769966363907,0.466378044403633,0.4774989522327577,2.257973248319312,6.776819345043748,5.042672380842257,38.2,-8.89,-1.7629541101607598,6.776819345043748,3.7283330380436425e-07,6.6405085736754375
2020100405,755,51,23.75,108.33,16.31,0.8685432553291321,0.131456733122468,0.045686155632856676,0.08577057748961134,5.267979435808992,4.984476182601366,4.376922239831069,1.6700000000000017,-16.31,-3.7263627513358557,4.984476182601366,0.7517422216469315,-0.30563696936557794
2020100405,2029,37,23.48,83.66,21.76,0.04752257652580738,0.9524774223566056,0.3509156075106313,0.6015618148459743,2.0519853484590582,6.56727974914974,6.293450470847018,26.340000000000003,-21.76,-3.4575627631929837,6.56727974914974,0.00044468297723872593,6.554765908569104
2020100405,2880,42,26.26,83.32,33.41,0.09662426263093948,0.903375754505396,0.7612407224191463,0.1421350320862497,1.2337633891118354,6.308023339172198,7.082825448684489,26.680000000000007,19.92333333333334,2.8129075716575436,6.308023339172198,0.0002273540171628023,6.300741486866029
2020100405,3632,58,29.88,98.16,38.88,0.20285577923059464,0.7971442192792892,0.6114295509397054,0.1857146683395838,2.0001070388647415,5.117342253373863,5.975451204968032,11.840000000000003,14.453333333333333,2.4187852661765072,5.117342253373863,0.09430193098735923,3.773821475898048
2020100406,398,38,23.42,88.15,6.19,0.07938649244606495,0.9206135228276253,0.5857678677768312,0.33484565505079417,3.168580057647742,6.165973073636993,4.444491347034165,21.849999999999994,-6.190000000000001,-1.3927353023491933,6.165973073636993,0.003489499619048144,5.756116505581978
2020100406,543,53,23.96,94.28,51.87,0.2586151137948036,0.7413848839700222,0.6080903422680646,0.1332945417019576,1.772190633388254,4.455584323190114,6.810426418473611,15.719999999999999,1.4633333333333383,0.21486662411680651,0.9573563619916259,0.007008926165774829,2.71765164449482
2020100406,2797,47,23.87,105.5,21.32,0.7095993101596832,0.29040068536996844,0.08521675590283923,0.20518392946712918,5.444787407441529,5.439236773784611,5.142101462656409,4.5,-21.32,-4.146164783957042,5.439236773784611,0.5724341580443597,0.3072785699868681
2020100407,817,31,23.42,87.72,33.39,0.02752949483692646,0.9724705159664154,0.20829345258980686,0.7641770633766086,5.950150232206873,6.452635012305744,7.439263725510386,22.28,19.943333333333335,2.6808208539434566,6.452635012305744,0.0036070828960026126,6.364694998317413
2020100407,930,34,23.93,73.05,45.88,0.39456821978092194,0.6054317772388459,0.34052146433601915,0.2649103129028267,1.7805655195796617,5.980203704404954,8.68228017840711,36.95,7.453333333333333,0.8584534454289812,5.1337264744135895,8.907393434097238e-08,5.55292372874214
2020100407,1020,47,27.91,102.77,40.18,0.4255065113306046,0.5744934909045697,0.09748260386076488,0.47701088704380484,6.074924772351302,5.338660760246866,6.334235014895148,7.230000000000004,13.153333333333336,2.076546465737831,5.338660760246866,0.3565430568806484,1.50298978134871
2020100407,2461,30,26.54,90.48,8.93,0.05230760732665658,0.9476923894137145,0.07697389578750047,0.8707184936262141,7.090851154567628,6.312796195504373,4.685860170355217,19.519999999999996,-8.93,-1.9057333499823685,6.312796195504373,0.012006652181753634,5.934148483452902
2020100407,3531,44,29.83,101.81,37.39,0.1945383295416832,0.8054616674780846,0.17193498639675242,0.6335266810813323,7.649021376272938,5.724833447101048,6.382544762838206,8.189999999999998,15.943333333333335,2.4979587179963016,5.724833447101048,0.3232800759894095,1.9406908255604485
2020100409,297,57,29.93,103.13,36.31,0.461709663271904,0.5382903411984444,0.42643483321671266,0.11185550798173173,1.8976372424573342,4.752994631527279,5.402812886995097,6.8700000000000045,17.023333333333333,3.150827853822135,4.752994631527279,0.32814934038475424,1.474083704519468
2020100409,522,45,23.45,94.32,20.89,0.04863976426422596,0.9513602554798126,0.49865571992814534,0.4527045355516673,2.4367402962777875,6.008817345597641,5.6698315124172565,15.680000000000007,-20.89,-3.6844128355930335,6.008817345597641,0.04105769191365282,5.272392975626807
2020100409,799,29,23.6,78.7,50.94,0.17401926517486574,0.8259807318449021,0.17212874904852682,0.6538519827963752,4.584061491124021,5.7734350119662405,8.562954777050606,31.299999999999997,2.393333333333338,0.27949853708764877,1.6136666398151762,3.3612748048796018e-06,3.951699213058771
2020100409,913,51,23.67,92.47,36.31,0.07792349234223367,0.922076514363289,0.45902406503358,0.46305244932970896,1.985809894000825,5.551492158885362,6.795879310708052,17.53,17.023333333333333,2.504949331061575,5.551492158885362,0.014155747163227468,5.274831578664907
2020100409,1935,43,23.57,92.37,6.59,0.07564382404088975,0.9243561744689942,0.350847834316565,0.5735083401524292,2.702034663617368,5.945355355814679,4.418463364719355,17.629999999999995,-6.59,-1.4914687428711029,5.945355355814679,0.01826436812942585,5.3364824241536315
2020100409,2548,49,23.66,85.17,25.31,0.2055155523121357,0.7944844469428063,0.24957583663110244,0.5449086103117038,2.3473957234041563,6.342226045013067,6.719926278798603,24.83,-25.31,-3.766410366710891,6.342226045013067,0.0007898050786222475,6.321353779140858
2020100409,2667,49,29.59,99.96,25.57,0.09650831371545793,0.9034916698932648,0.3759681196050478,0.5275235502882171,4.4378263278495975,5.608934279417218,5.158343039096447,10.040000000000006,-25.57,-4.957018136676488,5.608934279417218,0.20129096747237346,2.9920888992007124
2020100409,3512,55,23.44,97.98,37.27,0.13891194984316826,0.8610880583524705,0.5381697017367125,0.3229183566157579,2.22553319717734,4.970100736726091,6.39184935768559,12.019999999999996,16.063333333333333,2.5130963566934983,4.970100736726091,0.08564122627759568,3.7373518063166866
2020100410,127,32,23.91,81.17,28.23,0.034044721722602846,0.9659552842378617,0.359357763000216,0.6065975212376458,3.4022138928876244,6.646356760062227,7.258264884878496,28.83,25.103333333333335,3.458586002507618,6.646356760062227,0.00010755081989056116,6.643044877559123
2020100410,609,37,23.71,85.21,5.16,0.07671031337231399,0.9232896983623505,0.5898153172861875,0.33347438107616306,1.8409939409748226,6.174520828525317,4.212473877779619,24.790000000000006,-5.16,-1.224933411983511,6.174520828525317,0.0008123478175788521,5.650839496542485
2020100410,918,29,29.58,90.13,28.37,0.02431074008345604,0.9756892632693053,0.08291320411927805,0.8927760591500272,7.829103672874481,6.645910717956905,6.43452735721673,19.870000000000005,24.963333333333335,3.879590830449322,6.645910717956905,0.013365297600041876,6.352406253966469
2020100410,1002,36,23.88,79.84,24.88,0.1354870442301035,0.8645129457116127,0.13223080521756736,0.7322821404940454,5.3406695191839955,6.8237774808484755,6.865819539798428,30.159999999999997,-24.88,-3.6237480253858294,6.8237774808484755,6.6731644411459e-05,6.82165484108147
2020100410,1981,52,29.67,107.77,39.13,0.8685294628143311,0.13147053457796573,0.05184493757401191,0.07962559700395382,3.7499064894902494,4.981149739618626,5.619920122012139,2.230000000000004,14.203333333333333,2.5273194324776305,4.981149739618626,0.7149147196289235,-0.22402461539173832
2020100410,2211,67,29.61,100.97,35.17,0.24398597180843354,0.756014034152031,0.7013692268893893,0.05464480726264168,1.1729924720975058,4.072486482165465,4.583918322443363,9.030000000000001,18.163333333333334,3.9624033535684253,4.072486482165465,0.1291890167447845,2.6224714016656825
2020100410,2345,29,26.44,76.66,4.04,0.15591661296784878,0.8440833732485772,0.52189677250394,0.32218660074463723,1.6657468083032758,6.368510366112113,3.819231898605075,33.34,-4.039999999999999,-1.0578043196265607,6.368510366112113,8.466403435490381e-06,5.512518670015802
2020100410,2892,62,29.48,100.69,41.54,0.2905448652803898,0.7094551514834166,0.6537200869952916,0.055735064488125145,1.3808727420903755,4.317019199428007,5.336747047445162,9.310000000000002,11.793333333333337,2.209835547476268,4.317019199428007,0.1399930851016216,2.678896239009547
2020100410,3491,42,29.69,95.21,28.85,0.04594188872724772,0.9540581062436104,0.27706344994297705,0.6769946563006334,4.039714633316715,6.078839733271846,5.897059013294483,14.790000000000006,24.483333333333334,4.15178706506709,6.078839733271846,0.059682577750006106,5.052506008329604
2020100412,2623,36,27.14,93.82,3.61,0.11406493708491326,0.8859350644052029,0.13765420024511385,0.7482808641600891,6.029506098805885,5.730739770924073,3.777166166057051,16.180000000000007,-3.6099999999999994,-0.9557429674237619,5.730739770924073,0.022848038296410165,4.496357414240512
2020100412,3702,45,29.39,95.76,33.83,0.09970629215240479,0.9002937145531178,0.14362121691893842,0.7566724976341794,7.341362861066318,6.043038137592831,6.498825368250479,14.239999999999995,19.503333333333337,3.00105514892205,6.043038137592831,0.0705868087148636,4.8635291563555745
2020100413,119,37,27.78,98.49,17.26,0.1021018572151661,0.8978981375694275,0.14055519375378267,0.7573429438156448,7.590720938743942,6.0069227966954,5.075419684428464,11.510000000000005,-17.26,-3.4007039955639895,6.0069227966954,0.16192154674642073,3.6654262566584976
2020100413,212,31,24.09,80.75,45.51,0.08907127231359482,0.9109287142753602,0.3611158768654788,0.5498128374098813,3.6560903510783875,6.150415039887687,8.312389960865234,29.25,7.823333333333338,0.9411653411552662,5.788557469262375,3.782759975512701e-05,5.807621695637968
2020100413,482,49,30.07,92.51,40.0,0.07358041033148766,0.9264195948839188,0.5264697821931869,0.39994981269073204,2.1637537165816214,5.755967649471597,6.674970676133967,17.489999999999995,13.333333333333336,1.997511896345256,5.755967649471597,0.016382632699449264,5.425040816000548
2020100413,1814,55,29.82,101.89,46.6,0.3869495391845703,0.6130504757165909,0.3751957375318094,0.2378547381847815,3.186337936072662,4.649950403238696,5.958888257325129,8.11,6.733333333333334,1.1299646918292514,4.649950403238696,0.22305642080233493,2.0772857565931795
2020100500,119,39,26.57,84.0,10.77,0.1119219582527876,0.8880780518054963,0.5030000458703597,0.38507800593513647,1.920809826838894,6.372116403192386,4.521416983770222,26.0,-10.77,-2.381996625982358,6.372116403192386,0.0005969440177132791,6.297691128973482
2020100500,1587,30,23.88,70.69,17.84,0.14219504557549953,0.8578049629926682,0.25384475550519275,0.6039602074874754,2.2902821302147407,6.974132185077667,6.0930289264022175,39.31,-17.84,-2.927936206358055,6.974132185077667,1.5176010770234275e-07,6.972296535111234
2020100500,3749,66,23.63,109.79,30.92,0.9114048421382904,0.08859515339136124,0.0405143490848057,0.04808080430655554,3.4175073517056815,3.800635677308786,4.237041964872852,0.20999999999999375,22.413333333333334,5.289853987558022,3.800635677308786,0.8145097429232795,-0.36810426047663286
2020100501,414,44,29.41,93.94,50.89,0.10181036405265331,0.8981896460056306,0.31827465718355713,0.5799149888220734,4.54692798971273,5.497136009651092,7.344155257972083,16.060000000000002,2.443333333333335,0.332690860624317,1.8288469100197455,0.01641709383813122,3.8373445126991808
2020100501,500,30,23.64,92.7,20.62,0.029974966123700143,0.9700250282883645,0.16850560680652277,0.8015194214818417,6.478204864142176,6.493726455431403,6.142923143844733,17.299999999999997,-20.62,-3.3567081204103024,6.493726455431403,0.033051914867627555,5.845435736428423
2020100501,639,58,26.96,104.07,51.69,0.7436025440692902,0.2563974536955357,0.07940237379781231,0.17699507989772337,4.144117220926263,3.947494524655267,5.5497815538202975,5.930000000000007,1.643333333333338,0.29610775080005053,1.1688837249911856,0.1912881097518627,1.1894478466396818
2020100501,2086,41,23.62,83.62,10.93,0.1263626828789711,0.8736373081803323,0.6372443723114738,0.23639293586885837,1.634232837451861,6.310691916120145,4.685815661952512,26.379999999999995,-10.93,-2.33257148563237,6.310691916120145,0.0003902142225346957,6.25007217852563
2020100501,2231,41,26.47,93.58,45.73,0.06871285326778889,0.9312871426343918,0.33369571903967765,0.5975914235947142,5.006733530302065,5.704700218425352,7.474137232045656,16.42,7.603333333333339,1.017285754499362,5.704700218425352,0.02485331615521596,5.017984195205245
2020100800,510,54,29.74,95.37,38.21,0.12082687094807626,0.8791731208562852,0.6250375628157545,0.2541355580405306,2.1808060709968387,5.4704150869252395,6.310830395152937,14.629999999999995,15.123333333333335,2.3964094083322034,5.4704150869252395,0.04316023958248343,4.742556990518813
2020100800,622,29,29.96,70.28,18.78,0.27839764654636384,0.7216023683547974,0.16034250661599986,0.5612598617387976,3.8667512926426584,6.943738382715924,5.439077756498342,39.72,-18.78,-3.452791234242346,6.943738382715924,1.328816950025059e-07,6.942373480952246
2020100800,1227,62,24.15,101.0,42.51,0.5199956446886063,0.48000436872243885,0.35124114801557177,0.12876322070686705,2.406289257254376,4.072843984713981,5.575625250587118,9.0,10.823333333333338,1.9411873730562563,4.072843984713981,0.14106325217904733,2.468688069325001
2020100800,2579,43,23.76,89.46,26.41,0.22102167308330536,0.7789783123880625,0.06967476036465893,0.7093035520234036,6.35528179604011,6.5523894852858335,6.736123290613243,20.540000000000006,-26.41,-3.920652704917414,6.5523894852858335,0.009194866486091044,6.345203716087134
2020100800,2875,27,23.88,69.61,49.63,0.5634198516607285,0.4365801639854908,0.23743332430119116,0.19914683968429966,2.5540504599444818,6.013842634364552,8.896617842326858,40.39,3.703333333333333,0.4162630562497836,2.5033405147858385,2.373247649037529e-09,4.622389594446108
2020100800,3166,58,29.88,97.61,46.68,0.21691908687353134,0.7830809094011784,0.5809200722119527,0.20216083718922556,1.9113576172052038,4.546404081847592,5.982544310580806,12.39,6.653333333333336,1.1121243718272447,4.546404081847592,0.04963488208331898,3.688716852634185
